Order ID,Order Date,Order Priority,Order Quantity,Sales,Ship Mode,Shipping Cost,Province,Customer Segment,Product Category,Product Sub-Category,Product Container,Ship Date,Delivery Time
50850.0,2016-05-05,Critical,2.0,1008.3894,Delivery Truck,80.5,Manitoba,Small Business,Furniture,Tables,Jumbo Box,2016-05-06,1
43367.0,2017-03-08,Critical,18.0,1307.13,Regular Air,37.5,Ontario,Small Business,Office Supplies,Storage & Organization,Large Box,2017-03-08,0
19745.0,2019-12-18,High,2.0,68.44,Regular Air,2.1,Alberta,Small Business,Technology,Computer Peripherals,Small Pack,2019-12-20,2
42981.0,2016-05-29,Critical,4.0,3756.58,Regular Air,21.4,Northwest Territories,Home Office,Office Supplies,Binders and Binder Accessories,Small Box,2016-05-31,2
57600.0,2019-11-11,Critical,32.0,2013.87,Regular Air,11.0,Northwest Territories,Small Business,Office Supplies,Binders and Binder Accessories,Small Box,2019-11-13,2
49443.0,2018-01-22,High,41.0,423.88,Regular Air,5.2,Quebec,Home Office,Office Supplies,Pens & Art Supplies,Wrap Bag,2018-01-23,1
50278.0,2017-05-24,High,20.0,2349.24,Delivery Truck,64.2,Northwest Territories,Corporate,Furniture,Tables,Jumbo Drum,2017-05-26,2
38176.0,2017-08-14,High,48.0,458.35,Express Air,2.4,New Brunswick,Corporate,Office Supplies,Pens & Art Supplies,Wrap Bag,2017-08-16,2
48452.0,2017-10-08,High,19.0,1905.79,Regular Air,21.4,Nova Scotia,Corporate,Technology,Computer Peripherals,Small Box,2017-10-08,0
33478.0,2017-06-13,High,21.0,134.71,Express Air,3.3,Quebec,Consumer,Office Supplies,Paper,Wrap Bag,2017-06-15,2
47520.0,2016-10-06,Not Specified,36.0,297.33,Regular Air,6.6,Nova Scotia,Consumer,Office Supplies,Binders and Binder Accessories,Small Box,2016-10-08,2
6050.0,2017-03-27,Low,3.0,280.28,Delivery Truck,36.0,Quebec,Small Business,Technology,Office Machines,Jumbo Drum,2017-04-03,7
18788.0,2016-10-01,Not Specified,27.0,605.75,Regular Air,12.0,Prince Edward Island,Corporate,Furniture,Office Furnishings,Large Box,2016-10-02,1
17956.0,2017-08-04,Critical,40.0,1677.24,Express Air,5.4,Ontario,Corporate,Office Supplies,Paper,Wrap Bag,2017-08-07,3
31297.0,2019-08-18,Low,39.0,727.55,Regular Air,9.3,British Columbia,Corporate,Office Supplies,Pens & Art Supplies,Small Box,2019-08-25,7
54115.0,2019-01-06,Low,39.0,210.91,Regular Air,5.3,Manitoba,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,2019-01-11,5
30567.0,2016-01-14,Not Specified,14.0,66.98,Regular Air,1.0,Saskachewan,Small Business,Office Supplies,Pens & Art Supplies,Wrap Bag,2016-01-15,1
58181.0,2019-10-07,Not Specified,5.0,38.9801,Regular Air,7.7,Saskachewan,Corporate,Office Supplies,Paper,Small Box,2019-10-09,2
18917.0,2019-05-03,Critical,14.0,30.84,Regular Air,1.6,Ontario,Small Business,Office Supplies,Binders and Binder Accessories,Small Box,2019-05-05,2
44391.0,2016-01-10,Not Specified,16.0,120.71,Regular Air,9.8,Alberta,Corporate,Office Supplies,Paper,Small Box,2016-01-11,1
4960.0,2018-02-24,Low,30.0,8949.11,Delivery Truck,69.3,Newfoundland,Corporate,Furniture,Chairs & Chairmats,Jumbo Drum,2018-02-28,4
31233.0,2018-09-23,Low,19.0,4543.15,Regular Air,73.8,Yukon,Home Office,Furniture,Tables,Large Box,2018-10-02,9
10951.0,2019-11-06,Not Specified,14.0,724.85,Regular Air,23.8,Saskachewan,Corporate,Furniture,Office Furnishings,Large Box,2019-11-06,0
28999.0,2016-01-10,High,34.0,1259.925,Regular Air,2.1,Ontario,Corporate,Technology,Computer Peripherals,Small Pack,2016-01-11,1
12579.0,2018-06-15,Not Specified,5.0,75.2531,Regular Air,2.1,British Columbia,Home Office,Office Supplies,Paper,Wrap Bag,2018-06-15,0
20098.0,2018-12-07,Medium,11.0,196.15,Regular Air,10.1,Nova Scotia,Consumer,Technology,Office Machines,Small Box,2018-12-09,2
18085.0,2018-09-24,High,23.0,8696.44,Delivery Truck,43.0,Ontario,Corporate,Furniture,Tables,Jumbo Box,2018-09-26,2
9473.0,2019-10-11,Not Specified,3.0,34.19,Regular Air,9.6,Saskachewan,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,2019-10-13,2
12641.0,2018-02-21,Low,24.0,3925.4,Regular Air,7.6,Alberta,Home Office,Office Supplies,Storage & Organization,Small Box,2018-02-25,4
40870.0,2018-12-10,Critical,28.0,156.9583,Regular Air,5.7,Quebec,Corporate,Furniture,Office Furnishings,Small Box,2018-12-12,2
25443.0,2019-09-22,Medium,33.0,610.16,Regular Air,12.1,Saskachewan,Corporate,Technology,Office Machines,Medium Box,2019-09-22,0
47872.0,2016-06-11,Critical,38.0,1879.21,Regular Air,5.5,British Columbia,Home Office,Office Supplies,Appliances,Medium Box,2016-06-13,2
44614.0,2017-06-13,Low,18.0,59.22,Express Air,5.4,Ontario,Corporate,Office Supplies,Appliances,Small Box,2017-06-17,4
24132.0,2016-07-05,Low,12.0,51.14,Regular Air,7.3,British Columbia,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,2016-07-14,9
12261.0,2017-10-22,Low,19.0,301.46,Regular Air,3.7,Ontario,Corporate,Office Supplies,Appliances,Small Box,2017-10-27,5
11495.0,2018-07-03,High,6.0,1033.29,Delivery Truck,46.8,Northwest Territories,Corporate,Furniture,Tables,Jumbo Box,2018-07-04,1
53152.0,2016-03-04,Medium,5.0,198.8,Regular Air,8.1,Ontario,Corporate,Technology,Computer Peripherals,Small Box,2016-03-06,2
56550.0,2018-04-07,Not Specified,33.0,693.11,Regular Air,6.2,Ontario,Home Office,Office Supplies,Paper,Small Box,2018-04-10,3
50145.0,2018-02-25,High,18.0,348.37,Regular Air,3.9,Saskachewan,Corporate,Furniture,Office Furnishings,Wrap Bag,2018-02-26,1
35201.0,2017-06-03,Low,18.0,226.24,Regular Air,7.0,Quebec,Home Office,Technology,Computer Peripherals,Small Box,2017-06-10,7
33317.0,2016-05-10,High,13.0,644.59,Regular Air,1.3,British Columbia,Consumer,Technology,Telephones and Communication,Small Pack,2016-05-12,2
13923.0,2019-07-08,High,39.0,235.5,Regular Air,52.4,Yukon,Home Office,Office Supplies,Appliances,Large Box,2019-07-10,2
33959.0,2016-07-30,Critical,23.0,393.26,Delivery Truck,29.7,Nova Scotia,Corporate,Furniture,Tables,Jumbo Box,2016-07-31,1
55298.0,2016-08-01,Critical,1.0,394.47,Delivery Truck,69.3,Northwest Territories,Corporate,Furniture,Chairs & Chairmats,Jumbo Drum,2016-08-02,1
16481.0,2018-02-17,Low,50.0,3305.29,Regular Air,14.1,Yukon,Corporate,Office Supplies,Appliances,Small Box,2018-02-22,5
28774.0,2016-01-01,High,32.0,192.99,Regular Air,5.0,Ontario,Small Business,Office Supplies,Storage & Organization,Small Box,2016-01-02,1
32131.0,2017-12-26,Critical,34.0,135.48,Regular Air,0.8,Ontario,Small Business,Office Supplies,Rubber Bands,Wrap Bag,2017-12-28,2
19264.0,2018-09-28,High,23.0,115.29,Regular Air,1.6,Yukon,Consumer,Office Supplies,Paper,Wrap Bag,2018-09-29,1
6656.0,2016-05-14,Critical,45.0,1928.14,Regular Air,11.3,Ontario,Small Business,Office Supplies,Binders and Binder Accessories,Small Box,2016-05-14,0
8646.0,2016-04-08,High,26.0,1063.87,Express Air,7.0,Manitoba,Consumer,Technology,Computer Peripherals,Small Box,2016-04-10,2
21314.0,2016-11-01,Low,40.0,3391.89,Delivery Truck,44.6,New Brunswick,Home Office,Furniture,Tables,Jumbo Box,2016-11-08,7
33764.0,2018-02-09,Critical,31.0,241.98,Regular Air,2.5,Quebec,Small Business,Office Supplies,Pens & Art Supplies,Wrap Bag,2018-02-10,1
35584.0,2018-05-02,Medium,15.0,160.8531,Express Air,10.1,Ontario,Corporate,Office Supplies,Storage & Organization,Small Box,2018-05-02,0
18757.0,2019-05-22,Low,5.0,42.69,Regular Air,10.6,Ontario,Consumer,Office Supplies,Binders and Binder Accessories,Small Box,2019-05-27,5
19653.0,2019-09-11,Not Specified,34.0,134.2422,Regular Air,5.9,Ontario,Home Office,Office Supplies,Binders and Binder Accessories,Small Box,2019-09-11,0
36548.0,2017-10-29,Low,8.0,48.14,Regular Air,8.1,Alberta,Corporate,Office Supplies,Paper,Small Box,2017-10-31,2
21860.0,2019-04-28,Critical,9.0,78.86,Express Air,4.3,Saskachewan,Consumer,Furniture,Office Furnishings,Wrap Bag,2019-04-29,1
27778.0,2018-09-01,Critical,1.0,248.9569,Regular Air,16.1,Northwest Territories,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,2018-09-03,2
1539.0,2018-03-08,Low,33.0,547.66,Regular Air,14.1,Nunavut,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,2018-03-10,2
9123.0,2017-06-25,Critical,27.0,411.843,Express Air,10.0,British Columbia,Consumer,Office Supplies,Storage & Organization,Small Box,2017-06-26,1
18598.0,2017-08-05,Critical,46.0,5151.1084,Regular Air,22.7,British Columbia,Home Office,Furniture,Office Furnishings,Large Box,2017-08-07,2
39430.0,2016-06-12,Low,29.0,939.43,Regular Air,7.0,Ontario,Corporate,Technology,Computer Peripherals,Small Box,2016-06-16,4
32355.0,2016-05-19,Not Specified,50.0,379.8821,Regular Air,5.5,Alberta,Home Office,Office Supplies,Paper,Small Box,2016-05-21,2
9027.0,2018-09-01,Low,30.0,998.19,Regular Air,1.1,Prince Edward Island,Consumer,Technology,Telephones and Communication,Small Pack,2018-09-10,9
59015.0,2019-05-26,Medium,32.0,1778.69,Regular Air,6.2,Ontario,Small Business,Office Supplies,Paper,Small Box,2019-05-28,2
7269.0,2016-09-13,Medium,29.0,1827.55,Regular Air,4.3,New Brunswick,Consumer,Technology,Telephones and Communication,Small Box,2016-09-14,1
17287.0,2018-04-04,High,38.0,6199.0022,Regular Air,15.0,Alberta,Home Office,Technology,Office Machines,Medium Box,2018-04-05,1
18147.0,2016-07-16,Not Specified,42.0,87.77,Regular Air,1.6,Yukon,Home Office,Office Supplies,Binders and Binder Accessories,Small Box,2016-07-17,1
18464.0,2019-03-28,High,41.0,86.18,Regular Air,0.8,Nova Scotia,Small Business,Office Supplies,Rubber Bands,Wrap Bag,2019-03-30,2
30884.0,2017-09-25,Low,6.0,816.89,Delivery Truck,85.8,Nova Scotia,Corporate,Furniture,Tables,Jumbo Box,2017-09-30,5
14368.0,2018-09-09,High,37.0,1303.3456,Regular Air,9.6,Ontario,Consumer,Office Supplies,Pens & Art Supplies,Small Pack,2018-09-11,2
39876.0,2019-04-13,High,41.0,5350.93,Delivery Truck,55.6,Manitoba,Consumer,Furniture,Tables,Jumbo Box,2019-04-15,2
54692.0,2017-03-04,Medium,16.0,46.71,Regular Air,1.0,British Columbia,Home Office,Office Supplies,Pens & Art Supplies,Wrap Bag,2017-03-04,0
4166.0,2017-02-26,Low,19.0,148.57,Regular Air,6.5,Saskachewan,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,2017-02-26,0
29478.0,2017-04-08,High,15.0,291.99,Regular Air,1.1,Manitoba,Consumer,Technology,Telephones and Communication,Wrap Bag,2017-04-11,3
22887.0,2017-11-17,Not Specified,34.0,9744.7789,Regular Air,26.2,Saskachewan,Home Office,Furniture,Chairs & Chairmats,Large Box,2017-11-18,1
13764.0,2018-07-12,Medium,31.0,132.6051,Regular Air,1.0,Ontario,Home Office,Office Supplies,Pens & Art Supplies,Wrap Bag,2018-07-13,1
36833.0,2019-07-11,Low,25.0,197.22,Regular Air,7.8,Ontario,Home Office,Office Supplies,Paper,Small Box,2019-07-18,7
15078.0,2017-11-08,High,33.0,221.5007,Regular Air,5.3,Ontario,Corporate,Office Supplies,Paper,Small Box,2017-11-09,1
55270.0,2017-01-21,Medium,1.0,37.6,Regular Air,6.7,Ontario,Home Office,Office Supplies,Binders and Binder Accessories,Small Box,2017-01-22,1
2976.0,2017-12-08,Not Specified,30.0,15219.49,Delivery Truck,27.8,Nunavut,Consumer,Furniture,Chairs & Chairmats,Jumbo Drum,2017-12-10,2
36608.0,2018-09-27,Low,40.0,883.61,Regular Air,3.1,Alberta,Small Business,Office Supplies,Pens & Art Supplies,Small Pack,2018-10-01,4
52160.0,2018-07-02,Critical,6.0,675.7,Regular Air,8.6,Manitoba,Corporate,Technology,Telephones and Communication,Small Box,2018-07-04,2
3393.0,2018-07-02,High,7.0,136.68,Express Air,4.3,Nova Scotia,Consumer,Technology,Computer Peripherals,Small Box,2018-07-03,1
9926.0,2016-10-10,High,25.0,169.95,Regular Air,6.3,Ontario,Home Office,Furniture,Office Furnishings,Medium Box,2016-10-12,2
51205.0,2019-12-10,High,5.0,241.52,Regular Air,10.5,Ontario,Home Office,Office Supplies,Envelopes,Small Box,2019-12-11,1
32038.0,2016-06-16,Low,26.0,366.368,Express Air,7.4,Quebec,Consumer,Office Supplies,Appliances,Medium Box,2016-06-18,2
34913.0,2018-11-21,Medium,15.0,115.16,Regular Air,5.9,Saskachewan,Home Office,Office Supplies,Binders and Binder Accessories,Small Box,2018-11-23,2
34086.0,2019-04-29,High,41.0,2409.5474,Regular Air,2.7,Ontario,Consumer,Technology,Telephones and Communication,Small Box,2019-05-01,2
43330.0,2016-04-26,Not Specified,40.0,2360.1616,Regular Air,9.6,Northwest Territories,Home Office,Technology,Telephones and Communication,Small Box,2016-04-27,1
52068.0,2019-01-12,Not Specified,21.0,1302.73,Delivery Truck,39.2,Saskachewan,Corporate,Furniture,Bookcases,Jumbo Box,2019-01-13,1
4578.0,2019-09-12,Low,15.0,315.29,Regular Air,7.1,Manitoba,Corporate,Furniture,Office Furnishings,Small Pack,2019-09-19,7
46884.0,2016-01-17,Medium,18.0,139.22,Regular Air,1.5,Saskachewan,Corporate,Office Supplies,Envelopes,Small Box,2016-01-19,2
9574.0,2018-07-29,Medium,40.0,465.04,Regular Air,7.7,Prince Edward Island,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,2018-07-30,1
36609.0,2016-05-13,Not Specified,8.0,48.9311,Regular Air,5.9,Nova Scotia,Home Office,Office Supplies,Paper,Small Box,2016-05-15,2
5346.0,2017-12-24,Critical,34.0,3138.3,Regular Air,60.1,British Columbia,Home Office,Furniture,Office Furnishings,Medium Box,2017-12-25,1
10436.0,2018-01-01,Low,24.0,148.4625,Regular Air,1.1,Quebec,Corporate,Office Supplies,Pens & Art Supplies,Wrap Bag,2018-01-08,7
49349.0,2018-05-31,High,23.0,1757.44,Delivery Truck,64.2,Ontario,Home Office,Office Supplies,Appliances,Jumbo Drum,2018-06-02,2
38628.0,2018-10-28,Low,23.0,714.76,Regular Air,1.3,New Brunswick,Small Business,Technology,Telephones and Communication,Small Pack,2018-11-02,5
28291.0,2016-03-03,Critical,14.0,4227.14,Delivery Truck,61.0,Saskachewan,Consumer,Furniture,Chairs & Chairmats,Jumbo Drum,2016-03-04,1
36133.0,2018-08-19,Medium,6.0,137.56,Regular Air,9.3,Ontario,Consumer,Office Supplies,Paper,Small Box,2018-08-20,1
9954.0,2016-06-18,Not Specified,39.0,217.85,Regular Air,8.0,Manitoba,Corporate,Office Supplies,Paper,Small Box,2016-06-20,2
4647.0,2016-05-12,Medium,33.0,1701.47,Regular Air,5.4,Nova Scotia,Corporate,Technology,Telephones and Communication,Small Pack,2016-05-13,1
29797.0,2017-06-25,High,50.0,793.99,Regular Air,14.5,Nova Scotia,Small Business,Furniture,Office Furnishings,Large Box,2017-06-27,2
8231.0,2019-10-18,Critical,5.0,117.73,Regular Air,11.2,Ontario,Corporate,Furniture,Office Furnishings,Small Box,2019-10-19,1
44992.0,2019-12-24,Critical,32.0,1790.68,Regular Air,10.9,Ontario,Corporate,Technology,Office Machines,Medium Box,2019-12-26,2
18017.0,2017-03-24,Critical,22.0,5567.0987,Delivery Truck,57.9,Quebec,Small Business,Furniture,Tables,Jumbo Box,2017-03-26,2
47367.0,2018-04-15,Medium,7.0,29.95,Regular Air,1.6,British Columbia,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,2018-04-15,0
54787.0,2018-02-23,High,7.0,181.92,Regular Air,18.1,Alberta,Home Office,Office Supplies,Paper,Small Box,2018-02-24,1
44679.0,2019-06-03,Medium,22.0,136.4357,Regular Air,1.6,British Columbia,Small Business,Office Supplies,Binders and Binder Accessories,Small Box,2019-06-04,1
43494.0,2019-01-02,Medium,2.0,3925.06,Regular Air,15.0,British Columbia,Consumer,Technology,Office Machines,Medium Box,2019-01-03,1
22656.0,2017-12-21,Not Specified,10.0,330.95,Express Air,7.0,Prince Edward Island,Corporate,Technology,Computer Peripherals,Small Box,2017-12-23,2
23042.0,2016-04-25,Medium,20.0,8611.84,Regular Air,21.4,Yukon,Home Office,Office Supplies,Storage & Organization,Small Box,2016-04-26,1
24197.0,2017-02-02,Low,2.0,38.14,Regular Air,1.3,Ontario,Small Business,Technology,Telephones and Communication,Small Pack,2017-02-09,7
47524.0,2017-04-14,Medium,40.0,263.03,Regular Air,1.4,Saskachewan,Corporate,Office Supplies,Paper,Wrap Bag,2017-04-14,0
27781.0,2018-09-14,High,47.0,193.81,Regular Air,2.7,British Columbia,Small Business,Office Supplies,Envelopes,Small Box,2018-09-16,2
32869.0,2016-03-26,Medium,2.0,16.33,Regular Air,1.6,Prince Edward Island,Corporate,Office Supplies,Pens & Art Supplies,Wrap Bag,2016-03-27,1
25027.0,2016-12-15,Medium,25.0,3836.92,Delivery Truck,46.8,Yukon,Consumer,Furniture,Tables,Jumbo Box,2016-12-17,2
11553.0,2016-04-17,Medium,28.0,1444.86,Express Air,21.4,British Columbia,Corporate,Office Supplies,Storage & Organization,Small Box,2016-04-18,1
8384.0,2017-05-04,High,37.0,5281.22,Delivery Truck,38.6,Manitoba,Small Business,Furniture,Bookcases,Jumbo Box,2017-05-05,1
40775.0,2017-11-16,Low,23.0,299.2,Regular Air,5.5,New Brunswick,Corporate,Furniture,Office Furnishings,Small Box,2017-11-21,5
37734.0,2016-12-25,Critical,42.0,643.63,Regular Air,5.3,Quebec,Small Business,Furniture,Office Furnishings,Small Pack,2016-12-26,1
26661.0,2019-12-19,Medium,31.0,1896.28,Regular Air,5.3,Ontario,Corporate,Technology,Telephones and Communication,Small Box,2019-12-20,1
31715.0,2016-01-09,Not Specified,11.0,73.295,Regular Air,8.1,British Columbia,Small Business,Office Supplies,Binders and Binder Accessories,Small Box,2016-01-10,1
3073.0,2016-01-07,Medium,7.0,49138.42,Regular Air,26.2,Quebec,Home Office,Technology,Office Machines,Large Box,2016-01-08,1
194.0,2019-04-04,Medium,49.0,352.06,Regular Air,8.5,Alberta,Corporate,Furniture,Office Furnishings,Wrap Bag,2019-04-06,2
50501.0,2016-05-28,High,31.0,857.55,Regular Air,6.7,Saskachewan,Corporate,Technology,Office Machines,Medium Box,2016-05-30,2
46528.0,2016-12-05,Medium,43.0,3188.76,Express Air,40.2,Ontario,Home Office,Furniture,Office Furnishings,Wrap Bag,2016-12-07,2
45408.0,2017-12-25,Low,25.0,767.18,Regular Air,2.1,New Brunswick,Home Office,Technology,Computer Peripherals,Small Pack,2018-01-16,22
20422.0,2016-01-26,High,5.0,16.46,Regular Air,0.5,British Columbia,Consumer,Office Supplies,Labels,Small Box,2016-01-28,2
22848.0,2018-12-09,Not Specified,45.0,6336.26,Delivery Truck,32.1,Yukon,Home Office,Furniture,Chairs & Chairmats,Jumbo Drum,2018-12-11,2
1031.0,2016-08-30,Medium,34.0,241.93,Regular Air,5.6,Quebec,Consumer,Office Supplies,Binders and Binder Accessories,Small Box,2016-09-01,2
27201.0,2019-07-25,High,10.0,5410.87,Delivery Truck,27.8,Ontario,Corporate,Furniture,Chairs & Chairmats,Jumbo Drum,2019-07-25,0
5409.0,2019-01-07,Low,11.0,52.33,Regular Air,3.2,Nunavut,Corporate,Office Supplies,Paper,Wrap Bag,2019-01-12,5
51556.0,2019-10-27,High,10.0,48.89,Express Air,4.5,Quebec,Corporate,Office Supplies,Pens & Art Supplies,Small Pack,2019-10-29,2
37254.0,2016-09-17,High,28.0,791.74,Regular Air,1.5,Ontario,Consumer,Office Supplies,Envelopes,Small Box,2016-09-18,1
58818.0,2016-04-14,Critical,41.0,1067.91,Regular Air,2.1,New Brunswick,Consumer,Technology,Computer Peripherals,Small Pack,2016-04-15,1
8388.0,2019-02-22,Low,42.0,309.12,Regular Air,1.7,Ontario,Home Office,Office Supplies,Paper,Wrap Bag,2019-02-24,2
5703.0,2017-05-14,Medium,29.0,383.02,Regular Air,6.9,Ontario,Consumer,Office Supplies,Paper,Small Box,2017-05-15,1
898.0,2017-06-01,High,26.0,8205.35,Delivery Truck,57.9,Quebec,Consumer,Furniture,Tables,Jumbo Box,2017-06-01,0
47267.0,2017-12-28,Medium,14.0,1115.0042,Delivery Truck,95.6,Manitoba,Corporate,Furniture,Tables,Jumbo Box,2017-12-29,1
10498.0,2017-10-22,Low,47.0,2106.26,Regular Air,9.6,Ontario,Small Business,Office Supplies,Pens & Art Supplies,Small Pack,2017-10-29,7
25926.0,2016-11-19,High,23.0,354.75,Regular Air,7.8,Saskachewan,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,2016-11-21,2
16641.0,2017-05-09,High,33.0,1293.8098,Delivery Truck,49.9,Yukon,Home Office,Furniture,Tables,Jumbo Box,2017-05-10,1
42500.0,2017-02-04,Not Specified,39.0,1964.58,Regular Air,4.8,British Columbia,Home Office,Office Supplies,Appliances,Small Box,2017-02-06,2
9221.0,2018-01-02,Low,9.0,85.21,Regular Air,52.4,Alberta,Consumer,Office Supplies,Appliances,Large Box,2018-01-06,4
44099.0,2019-03-12,Medium,19.0,86.47,Regular Air,5.8,British Columbia,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,2019-03-14,2
48161.0,2018-05-22,Not Specified,39.0,6452.72,Regular Air,9.6,Quebec,Home Office,Technology,Telephones and Communication,Small Box,2018-05-23,1
43362.0,2016-01-12,Critical,33.0,62.57,Regular Air,1.1,Quebec,Consumer,Office Supplies,Pens & Art Supplies,Wrap Bag,2016-01-14,2
22151.0,2017-07-30,High,20.0,551.4459,Regular Air,13.9,Ontario,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,2017-07-31,1
32929.0,2018-05-01,Low,8.0,47.68,Regular Air,1.5,New Brunswick,Corporate,Office Supplies,Envelopes,Small Box,2018-05-05,4
21859.0,2018-11-17,High,42.0,429.47,Regular Air,6.1,Ontario,Corporate,Furniture,Office Furnishings,Small Box,2018-11-18,1
10563.0,2017-09-28,Critical,38.0,10938.81,Regular Air,21.4,Yukon,Corporate,Office Supplies,Appliances,Small Box,2017-09-29,1
38215.0,2017-01-01,Critical,42.0,809.7,Regular Air,5.1,Saskachewan,Small Business,Technology,Telephones and Communication,Medium Box,2017-01-02,1
